Pesticide_Name,variable,relationship,n,spearman_rho,p_value,p_value_fdr_bh,significant_fdr_0_05
Propoxur,Specific_Conductance,non_nondetect_status_vs_env,12472,0.11388887505397026,2.7720590692972652e-37,9.857321961219518e-37,True
Propoxur,Specific_Conductance,log10_value_vs_env_among_non_nondetects,935,0.20296640005380848,3.770103737681071e-10,7.752718541995522e-10,True
Pyraclostrobin,Discharge_cfs,non_nondetect_status_vs_env,12482,-0.05471765556762115,9.524328506979999e-10,1.9224310613473975e-09,True
Pyraclostrobin,Discharge_cfs,log10_value_vs_env_among_non_nondetects,747,-0.0045152549137146255,0.9019473373558565,0.9177873215862796,False
Pyraclostrobin,Water_Temperature_C,non_nondetect_status_vs_env,12590,0.1357452784108351,7.566397138062593e-53,3.434516673268043e-52,True
Pyraclostrobin,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,740,0.19985367410429442,4.185913162599043e-08,8.021642928326959e-08,True
Pyraclostrobin,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12473,-0.12025294063284235,2.1147037986510434e-41,8.073578456090224e-41,True
Pyraclostrobin,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,735,-0.15168714149742402,3.638853298450114e-05,6.277181259147745e-05,True
Pyraclostrobin,pH,non_nondetect_status_vs_env,12423,0.021597728002495358,0.016071438522688823,0.02261480992121213,True
Pyraclostrobin,pH,log10_value_vs_env_among_non_nondetects,731,0.028950385884556173,0.43447542157476005,0.48853686101728155,False
Pyraclostrobin,Turbidity_FNU,non_nondetect_status_vs_env,3304,0.1822454935307504,4.5599399941942975e-26,1.3056804925236577e-25,True
Pyraclostrobin,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,286,0.1454649383372989,0.013802109111090286,0.01953315729083898,True
Pyraclostrobin,Specific_Conductance,non_nondetect_status_vs_env,12502,0.02982290960561264,0.0008530623767144214,0.0013530860564632931,True
Pyraclostrobin,Specific_Conductance,log10_value_vs_env_among_non_nondetects,733,-0.001464648487150255,0.9684230305808266,0.9753544837649429,False
Simazine,Discharge_cfs,non_nondetect_status_vs_env,12109,0.18924051735185646,5.0756947106028635e-98,4.504107468417856e-97,True
Simazine,Discharge_cfs,log10_value_vs_env_among_non_nondetects,5452,-0.043670880771274755,0.0012581657817889269,0.0019516429843497527,True
Simazine,Water_Temperature_C,non_nondetect_status_vs_env,12214,0.12139476951470658,2.525805578483091e-41,9.605862914308281e-41,True
Simazine,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,5456,-0.21467144701477028,6.67575222471432e-58,3.32101815219374e-57,True
Simazine,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12100,-0.09873794926225632,1.3344141079204956e-27,3.9353230428194255e-27,True
Simazine,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,5401,0.11586167438071758,1.3231175798397311e-17,3.3246704493421814e-17,True
Simazine,pH,non_nondetect_status_vs_env,12060,-0.35418970682086104,0.0,0.0,True
Simazine,pH,log10_value_vs_env_among_non_nondetects,5361,-0.07908111648579437,6.71265501763306e-09,1.3223930384737127e-08,True
Simazine,Turbidity_FNU,non_nondetect_status_vs_env,3163,0.1596638988514922,1.654365043936442e-19,4.2882883375720936e-19,True
Simazine,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,1373,0.250176970042271,4.882919821786026e-21,1.2825802731891294e-20,True
Simazine,Specific_Conductance,non_nondetect_status_vs_env,12133,-0.30541560502696763,2.7052725565814485e-260,4.441155780387878e-258,True
Simazine,Specific_Conductance,log10_value_vs_env_among_non_nondetects,5403,0.03242026006795572,0.017166152263633584,0.024086410227463075,True
Sulfentrazone,Discharge_cfs,non_nondetect_status_vs_env,8673,0.12041182674149715,2.234051039530642e-29,6.791790968943464e-29,True
Sulfentrazone,Discharge_cfs,log10_value_vs_env_among_non_nondetects,3909,0.26812453764911737,2.404690262446855e-65,1.3232513455363978e-64,True
Sulfentrazone,Water_Temperature_C,non_nondetect_status_vs_env,8696,0.15507150342239998,6.122008295946057e-48,2.566033264471007e-47,True
Sulfentrazone,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,3874,0.30141488380611187,3.50924949320861e-82,2.367541610144165e-81,True
Sulfentrazone,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,8620,-0.18415809289472684,1.259648438916622e-66,7.009907979281766e-66,True
Sulfentrazone,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,3852,-0.2876525862139011,2.775832391568939e-74,1.6671920156679296e-73,True
Sulfentrazone,pH,non_nondetect_status_vs_env,8589,-0.06497088490984883,1.6724900561776405e-09,3.368921687801587e-09,True
Sulfentrazone,pH,log10_value_vs_env_among_non_nondetects,3811,0.1253664194480111,8.011042519174418e-15,1.887769588848517e-14,True
Sulfentrazone,Turbidity_FNU,non_nondetect_status_vs_env,2244,0.3883133060008385,1.1583150235503908e-81,7.6573174375646635e-81,True
Sulfentrazone,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,1318,0.4971572359444361,3.2590196755673404e-83,2.2138857796095382e-82,True
Sulfentrazone,Specific_Conductance,non_nondetect_status_vs_env,8641,-0.04016821304091151,0.0001878026005195265,0.00031460129508798233,True
Sulfentrazone,Specific_Conductance,log10_value_vs_env_among_non_nondetects,3844,0.052880624742655605,0.0010387066704660875,0.001626591526882506,True
Sulfometuron-methyl,Discharge_cfs,non_nondetect_status_vs_env,9841,-0.02222554184222516,0.027467687731680436,0.03773455009163909,True
Sulfometuron-methyl,Discharge_cfs,log10_value_vs_env_among_non_nondetects,2129,-0.29314892396188813,1.850314213823547e-43,7.232378970699182e-43,True
Sulfometuron-methyl,Water_Temperature_C,non_nondetect_status_vs_env,9934,0.20936563503202663,8.127892204334248e-99,7.344930111256178e-98,True
Sulfometuron-methyl,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,2143,0.022652713016637533,0.2945582355526239,0.3483071572861159,False
Sulfometuron-methyl,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,9834,-0.1704176322640706,5.6187727134268295e-65,3.040929188310674e-64,True
Sulfometuron-methyl,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,2127,-0.05173465412186359,0.017025013185713637,0.02392245076737223,True
Sulfometuron-methyl,pH,non_nondetect_status_vs_env,9815,-0.16772839196724176,7.468870716344331e-63,3.872019818736403e-62,True
Sulfometuron-methyl,pH,log10_value_vs_env_among_non_nondetects,2109,-0.0810110588001549,0.0001958917329225487,0.0003275948334952639,True
Sulfometuron-methyl,Turbidity_FNU,non_nondetect_status_vs_env,2302,0.058766671700789544,0.0047951573241630276,0.00707070353937213,True
Sulfometuron-methyl,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,531,-0.022865890593584057,0.5990718267844195,0.6463256610987762,False
Sulfometuron-methyl,Specific_Conductance,non_nondetect_status_vs_env,9866,-0.06581252289774055,6.018594977165e-11,1.2776543216611044e-10,True
Sulfometuron-methyl,Specific_Conductance,log10_value_vs_env_among_non_nondetects,2126,0.054284278841062385,0.012302584732496524,0.017461161327822876,True
Tebuconazole,Discharge_cfs,non_nondetect_status_vs_env,9624,-0.15195099272675397,8.296308301127156e-51,3.664512859466479e-50,True
Tebuconazole,Discharge_cfs,log10_value_vs_env_among_non_nondetects,2227,-0.07947745335273158,0.00017371358864035283,0.00029199297749274325,True
Tebuconazole,Water_Temperature_C,non_nondetect_status_vs_env,9710,0.16011181637616304,9.027174341441766e-57,4.44588336316007e-56,True
Tebuconazole,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,2228,0.12074155612362682,1.0846323935497e-08,2.1197676739016955e-08,True
Tebuconazole,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,9619,-0.18548065303418335,3.402653397549111e-75,2.0688972818431324e-74,True
Tebuconazole,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,2214,-0.1711646859036822,5.095254305894464e-16,1.2301042870848156e-15,True
Tebuconazole,pH,non_nondetect_status_vs_env,9597,-0.1728329828226151,3.0603511887259904e-65,1.6746921782750558e-64,True
Tebuconazole,pH,log10_value_vs_env_among_non_nondetects,2219,-0.077963191626706,0.00023684394208183958,0.00039312562525061764,True
Tebuconazole,Turbidity_FNU,non_nondetect_status_vs_env,2387,0.16403575053058617,7.337322554535859e-16,1.7627470039555662e-15,True
Tebuconazole,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,663,0.14175493850389576,0.0002506097743636931,0.0004141789056178485,True
Tebuconazole,Specific_Conductance,non_nondetect_status_vs_env,9647,-0.008800940341990327,0.38740908384847145,0.4421760690506887,False
Tebuconazole,Specific_Conductance,log10_value_vs_env_among_non_nondetects,2224,-0.017090982494089295,0.42047089826233747,0.4755038286893254,False
Tebupirimfos,Discharge_cfs,non_nondetect_status_vs_env,12484,0.048889881269831605,4.62185469795068e-08,8.83985801452703e-08,True
Tebupirimfos,Discharge_cfs,log10_value_vs_env_among_non_nondetects,86,-0.07266354375183622,0.5061316144647605,0.5607869969041498,False
Tebupirimfos,Water_Temperature_C,non_nondetect_status_vs_env,12591,0.03563176247262565,6.358392537262007e-05,0.00010873292793755343,True
Tebupirimfos,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,85,-0.12365184268393092,0.25954492577833854,0.3098809113838345,False
Tebupirimfos,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12474,-0.06136393057688199,6.9181947452717875e-12,1.5244791552780114e-11,True
Tebupirimfos,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,86,-0.000981613678443704,0.9928431473730492,0.9935716220722747,False
Tebupirimfos,pH,non_nondetect_status_vs_env,12424,0.012700643148977148,0.15690248982786906,0.19246444891712455,False
Tebupirimfos,pH,log10_value_vs_env_among_non_nondetects,86,-0.17182195420109642,0.11367610675131597,0.14282360969957628,False
Tebupirimfos,Turbidity_FNU,non_nondetect_status_vs_env,3303,0.14636622818880227,2.8075858828411164e-17,7.018964707102791e-17,True
Tebupirimfos,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,43,0.28849276970535864,0.060636352458491645,0.07910835386968777,False
Tebupirimfos,Specific_Conductance,non_nondetect_status_vs_env,12503,0.024366321467539653,0.0064360611265744765,0.00941979228777988,True
Tebupirimfos,Specific_Conductance,log10_value_vs_env_among_non_nondetects,86,-0.22417477703867725,0.037988537140759435,0.0513288190447847,False
Tebuthiuron,Discharge_cfs,non_nondetect_status_vs_env,10838,-0.08039286682067891,5.205330774392256e-17,1.2850252663599929e-16,True
Tebuthiuron,Discharge_cfs,log10_value_vs_env_among_non_nondetects,4358,-0.29428033852058194,8.536674232057001e-88,6.322273773365524e-87,True
Tebuthiuron,Water_Temperature_C,non_nondetect_status_vs_env,10945,0.13597812310225277,2.5043713892882452e-46,1.0109859911675908e-45,True
Tebuthiuron,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,4369,0.17013623511813356,9.847973407945556e-30,3.0125011822442154e-29,True
Tebuthiuron,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,10841,-0.15632590808758498,2.858410249932361e-60,1.443863639068398e-59,True
Tebuthiuron,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,4336,-0.16896017119167636,3.934112260320294e-29,1.1886811584096594e-28,True
Tebuthiuron,pH,non_nondetect_status_vs_env,10805,-0.10991645707916987,2.121707837794977e-30,6.592688391886601e-30,True
Tebuthiuron,pH,log10_value_vs_env_among_non_nondetects,4310,-0.012301842531394588,0.41942482896154654,0.4748660419851992,False
Tebuthiuron,Turbidity_FNU,non_nondetect_status_vs_env,2681,0.11369577750937024,3.561113733675439e-09,7.115004112921516e-09,True
Tebuthiuron,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,1053,0.10184816998637432,0.0009341157564189032,0.0014721664321161916,True
Tebuthiuron,Specific_Conductance,non_nondetect_status_vs_env,10882,0.12068336719327273,1.3702366702408306e-36,4.820296857811493e-36,True
Tebuthiuron,Specific_Conductance,log10_value_vs_env_among_non_nondetects,4350,0.21863734412156607,3.117939609409603e-48,1.312466032166008e-47,True
Terbufos,Discharge_cfs,non_nondetect_status_vs_env,12479,-0.006667625794221998,0.4564105081574096,0.5097101479989211,False
Terbufos,Discharge_cfs,log10_value_vs_env_among_non_nondetects,4,,,,False
Terbufos,Water_Temperature_C,non_nondetect_status_vs_env,12587,0.0017094504172062033,0.8479243981693492,0.8718220586605521,False
Terbufos,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,4,,,,False
Terbufos,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12470,-0.014555030459897889,0.10410480834171938,0.13163444957200718,False
Terbufos,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,4,,,,False
Terbufos,pH,non_nondetect_status_vs_env,12420,0.004717766487647422,0.5990815518610991,0.6463256610987762,False
Terbufos,pH,log10_value_vs_env_among_non_nondetects,4,,,,False
Terbufos,Turbidity_FNU,non_nondetect_status_vs_env,3300,,,,False
Terbufos,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,0,,,,False
Terbufos,Specific_Conductance,non_nondetect_status_vs_env,12499,-0.002400065079477995,0.788469752927476,0.816658997511634,False
Terbufos,Specific_Conductance,log10_value_vs_env_among_non_nondetects,4,,,,False
Terbufos sulfone,Discharge_cfs,non_nondetect_status_vs_env,12411,0.003482735778823233,0.6980492468905392,0.7393317292335281,False
Terbufos sulfone,Discharge_cfs,log10_value_vs_env_among_non_nondetects,15,,,,False
Terbufos sulfone,Water_Temperature_C,non_nondetect_status_vs_env,12516,0.007050265985653937,0.4302996225672882,0.4843944322614616,False
Terbufos sulfone,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,15,,,,False
Terbufos sulfone,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12399,-0.017269823303074645,0.05448531146688906,0.07164255324380848,False
Terbufos sulfone,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,15,,,,False
Terbufos sulfone,pH,non_nondetect_status_vs_env,12350,0.004120410878906306,0.6470536455498277,0.6912666386839266,False
Terbufos sulfone,pH,log10_value_vs_env_among_non_nondetects,15,,,,False
Terbufos sulfone,Turbidity_FNU,non_nondetect_status_vs_env,3264,0.05636857210016517,0.0012741242975674541,0.001973289989157142,True
Terbufos sulfone,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,7,,,,False
Terbufos sulfone,Specific_Conductance,non_nondetect_status_vs_env,12428,0.0060448962022793635,0.5004199818037695,0.5550829753116137,False
Terbufos sulfone,Specific_Conductance,log10_value_vs_env_among_non_nondetects,15,,,,False
Terbufos sulfoxide,Discharge_cfs,non_nondetect_status_vs_env,12482,0.03904993223336044,1.2770671809711454e-05,2.254321099026126e-05,True
Terbufos sulfoxide,Discharge_cfs,log10_value_vs_env_among_non_nondetects,183,-0.06820414787078012,0.35893554411982764,0.4135105391321991,False
Terbufos sulfoxide,Water_Temperature_C,non_nondetect_status_vs_env,12590,0.03934275459484489,1.0066891486263408e-05,1.780231259240477e-05,True
Terbufos sulfoxide,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,183,-0.06932067257985354,0.35110437594899074,0.4059129228987745,False
Terbufos sulfoxide,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12473,-0.0642705394053836,6.739977203212665e-13,1.5367772095288135e-12,True
Terbufos sulfoxide,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,182,0.007211583189012269,0.9230277662487686,0.934411459152145,False
Terbufos sulfoxide,pH,non_nondetect_status_vs_env,12423,0.022848901228234388,0.010872172218039619,0.015532002590802944,True
Terbufos sulfoxide,pH,log10_value_vs_env_among_non_nondetects,182,0.16437327680066294,0.02659971112630152,0.03667066846056122,True
Terbufos sulfoxide,Turbidity_FNU,non_nondetect_status_vs_env,3303,0.14875761011543437,8.400990176026683e-18,2.12724301372398e-17,True
Terbufos sulfoxide,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,63,0.32125925717059944,0.010249376382102863,0.014673889151702499,True
Terbufos sulfoxide,Specific_Conductance,non_nondetect_status_vs_env,12502,0.016661215403897,0.06248019978317007,0.0814060804053208,False
Terbufos sulfoxide,Specific_Conductance,log10_value_vs_env_among_non_nondetects,183,0.21650390950461595,0.0032427443664459796,0.004861648707685373,True
Tetraconazole,Discharge_cfs,non_nondetect_status_vs_env,12477,0.009182860435274649,0.3050571146756939,0.3589979187043709,False
Tetraconazole,Discharge_cfs,log10_value_vs_env_among_non_nondetects,580,-0.2886199516754693,1.3678763436117953e-12,3.0621777237673144e-12,True
Tetraconazole,Water_Temperature_C,non_nondetect_status_vs_env,12585,0.11146981408638339,4.3495991099230404e-36,1.5139064039838143e-35,True
Tetraconazole,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,577,0.425318665781562,9.437126770797496e-27,2.7259735686907724e-26,True
Tetraconazole,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12468,-0.14449538779502016,3.766081572322339e-59,1.8830407861611696e-58,True
Tetraconazole,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,569,-0.3715297308024237,4.5890807295683736e-20,1.1958318832340867e-19,True
Tetraconazole,pH,non_nondetect_status_vs_env,12419,-0.03710600494339262,3.5322398671537086e-05,6.103958366923515e-05,True
Tetraconazole,pH,log10_value_vs_env_among_non_nondetects,535,-0.08218948872018869,0.05745712429352913,0.07525966413447632,False
Tetraconazole,Turbidity_FNU,non_nondetect_status_vs_env,3301,0.111924396997975,1.1305551350241853e-10,2.379480358971843e-10,True
Tetraconazole,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,135,0.2551733813255699,0.0028183440990301096,0.004231812404793686,True
Tetraconazole,Specific_Conductance,non_nondetect_status_vs_env,12497,-0.04867369509693837,5.212245358739262e-08,9.930486805334958e-08,True
Tetraconazole,Specific_Conductance,log10_value_vs_env_among_non_nondetects,546,-0.013069574687271138,0.76059068601726,0.7927850007693134,False
Thiobencarb,Discharge_cfs,non_nondetect_status_vs_env,12374,0.013606024404370516,0.13017030293484808,0.16209576282025961,False
Thiobencarb,Discharge_cfs,log10_value_vs_env_among_non_nondetects,230,-0.04283753648103901,0.5180070142279111,0.5707347975553606,False
Thiobencarb,Water_Temperature_C,non_nondetect_status_vs_env,12498,0.12082881571343637,7.268031812301743e-42,2.785607523391913e-41,True
Thiobencarb,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,230,0.41521999725791625,5.3291549824302095e-11,1.1361942982021117e-10,True
Thiobencarb,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12366,-0.11077449081799196,4.566390883343742e-35,1.556365058855912e-34,True
Thiobencarb,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,227,-0.272728465080695,3.105009113645999e-05,5.3751036501604725e-05,True
Thiobencarb,pH,non_nondetect_status_vs_env,12324,-0.06403430842194555,1.1170604298983414e-12,2.517859321395575e-12,True
Thiobencarb,pH,log10_value_vs_env_among_non_nondetects,212,-0.06023758663553686,0.38283763845087393,0.43746528291660186,False
Thiobencarb,Turbidity_FNU,non_nondetect_status_vs_env,3260,-0.11263379819752634,1.1255367290965255e-10,2.3739907455247915e-10,True
Thiobencarb,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,72,-0.10808768266119795,0.3661256349815861,0.4208095104514146,False
Thiobencarb,Specific_Conductance,non_nondetect_status_vs_env,12397,-0.09713794361241657,2.2230943443513593e-27,6.497768335863765e-27,True
Thiobencarb,Specific_Conductance,log10_value_vs_env_among_non_nondetects,217,-0.09279954151887322,0.17317640070816506,0.21216263022082413,False
Triclopyr,Discharge_cfs,non_nondetect_status_vs_env,8600,-0.16757959170310982,3.3633349192465946e-55,1.592733122816296e-54,True
Triclopyr,Discharge_cfs,log10_value_vs_env_among_non_nondetects,1790,-0.2025796419136013,4.941366826228267e-18,1.2576863885878148e-17,True
Triclopyr,Water_Temperature_C,non_nondetect_status_vs_env,8672,0.1136232710942443,2.568921460328644e-26,7.398794264396826e-26,True
Triclopyr,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,1778,0.015033278593606106,0.5264148231458688,0.578058640801205,False
Triclopyr,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,8558,-0.14206952837843478,7.899880334137647e-40,2.9253316274908203e-39,True
Triclopyr,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,1763,-0.08672628582046323,0.00026660326634744325,0.00043767369558705266,True
Triclopyr,pH,non_nondetect_status_vs_env,8554,-0.19779000749369896,3.388745316930757e-76,2.09931706740679e-75,True
Triclopyr,pH,log10_value_vs_env_among_non_nondetects,1758,-0.1390412469512443,4.795943149997953e-09,9.543442429793908e-09,True
Triclopyr,Turbidity_FNU,non_nondetect_status_vs_env,2046,-0.007549668032366649,0.732886571643139,0.7679715670941403,False
Triclopyr,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,630,-0.1191844506112694,0.0027332113809567697,0.004110249175942623,True
Triclopyr,Specific_Conductance,non_nondetect_status_vs_env,8601,-0.09627344959956365,3.618360445448798e-19,9.305705062055002e-19,True
Triclopyr,Specific_Conductance,log10_value_vs_env_among_non_nondetects,1772,-0.11757514641835135,6.938706514743885e-07,1.2798924938244807e-06,True
Trifloxystrobin,Discharge_cfs,non_nondetect_status_vs_env,12371,-0.04955184544812176,3.503016751879043e-08,6.72606530331551e-08,True
Trifloxystrobin,Discharge_cfs,log10_value_vs_env_among_non_nondetects,235,-0.04991239647491579,0.44633611946042356,0.49959860942288953,False
Trifloxystrobin,Water_Temperature_C,non_nondetect_status_vs_env,12496,0.097078168366705,1.4911052620531231e-27,4.384294576484556e-27,True
Trifloxystrobin,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,235,0.2110853754387726,0.0011324008179069175,0.0017676938282699109,True
Trifloxystrobin,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12364,-0.10743048172863603,4.575532609977003e-33,1.4825327700089962e-32,True
Trifloxystrobin,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,232,-0.21861455757536585,0.0008008643720510032,0.001276458586521421,True
Trifloxystrobin,pH,non_nondetect_status_vs_env,12322,-0.029962981698048577,0.0008796443410344593,0.001393005909837528,True
Trifloxystrobin,pH,log10_value_vs_env_among_non_nondetects,232,-0.03169367028391089,0.6310447875992852,0.6771014333173159,False
Trifloxystrobin,Turbidity_FNU,non_nondetect_status_vs_env,3259,0.11772341416376271,1.568375674913052e-11,3.39527481272386e-11,True
Trifloxystrobin,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,70,0.17894082853332816,0.13829739902666408,0.17134960759907436,False
Trifloxystrobin,Specific_Conductance,non_nondetect_status_vs_env,12395,-0.011836427007670704,0.18760536005924416,0.22841938153072375,False
Trifloxystrobin,Specific_Conductance,log10_value_vs_env_among_non_nondetects,227,-0.013096297026940209,0.8444264509822148,0.8697273310351559,False
cis-Cyhalothric acid,Discharge_cfs,non_nondetect_status_vs_env,11957,-0.046234839339590654,4.239730316346591e-07,7.894393878263502e-07,True
cis-Cyhalothric acid,Discharge_cfs,log10_value_vs_env_among_non_nondetects,49,-0.09592081433770021,0.5120644729460907,0.565452360820515,False
cis-Cyhalothric acid,Water_Temperature_C,non_nondetect_status_vs_env,12063,0.07792011610012162,1.0326690836432359e-17,2.6081514035604806e-17,True
cis-Cyhalothric acid,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,50,-0.07843231541381399,0.5882263968340733,0.6360703044112721,False
cis-Cyhalothric acid,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,11947,-0.0658596226818847,5.775455568042559e-13,1.3199126994250397e-12,True
cis-Cyhalothric acid,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,48,-0.08011952024662548,0.5882843119986486,0.6360703044112721,False
cis-Cyhalothric acid,pH,non_nondetect_status_vs_env,11906,-0.008165580281353165,0.37297987948459266,0.4271920712701439,False
cis-Cyhalothric acid,pH,log10_value_vs_env_among_non_nondetects,48,-0.050910728584826224,0.7311130872502112,0.7669290638354185,False
cis-Cyhalothric acid,Turbidity_FNU,non_nondetect_status_vs_env,3144,0.023807008254058258,0.18202361100818254,0.22217256114381634,False
cis-Cyhalothric acid,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,4,,,,False
cis-Cyhalothric acid,Specific_Conductance,non_nondetect_status_vs_env,11984,0.01167375841940741,0.20130105727179934,0.24418909040975662,False
cis-Cyhalothric acid,Specific_Conductance,log10_value_vs_env_among_non_nondetects,43,-0.05663155514286422,0.718320127710944,0.7575431753696786,False
cis-Permethrin,Discharge_cfs,non_nondetect_status_vs_env,12476,-0.009206410681804085,0.30383781728155806,0.3579907296917879,False
cis-Permethrin,Discharge_cfs,log10_value_vs_env_among_non_nondetects,30,0.29408519195822097,0.11469479464601029,0.14391639837747788,False
cis-Permethrin,Water_Temperature_C,non_nondetect_status_vs_env,12582,-0.009675968300930957,0.27780375478502956,0.32928603906528775,False
cis-Permethrin,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,31,-0.35164080240604884,0.052396868501092285,0.0690909176353091,False
cis-Permethrin,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12465,0.0031783678348175533,0.7227245983748298,0.7607941786058624,False
cis-Permethrin,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,31,0.41708759320236677,0.019578152382106986,0.027353872477128203,True
cis-Permethrin,pH,non_nondetect_status_vs_env,12415,0.0062713078337689925,0.4847382497603918,0.5389020045304581,False
cis-Permethrin,pH,log10_value_vs_env_among_non_nondetects,31,0.11020959259002386,0.5550516841456575,0.6047852974374698,False
cis-Permethrin,Turbidity_FNU,non_nondetect_status_vs_env,3298,0.006559710157817484,0.7064904373062972,0.7466663956509687,False
cis-Permethrin,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,11,,,,False
cis-Permethrin,Specific_Conductance,non_nondetect_status_vs_env,12494,0.004557092861164596,0.6105224353103169,0.6572290697056417,False
cis-Permethrin,Specific_Conductance,log10_value_vs_env_among_non_nondetects,30,-0.2221234366532927,0.23810653799700568,0.2856698415676621,False
trans-Permethrin,Discharge_cfs,non_nondetect_status_vs_env,12365,0.006653178983812729,0.4594494373007842,0.5125228717341703,False
trans-Permethrin,Discharge_cfs,log10_value_vs_env_among_non_nondetects,43,0.14105565204258855,0.3669345324907476,0.4212476859013827,False
trans-Permethrin,Water_Temperature_C,non_nondetect_status_vs_env,12489,-0.018427892969351378,0.0394594719304354,0.052953106064685104,False
trans-Permethrin,Water_Temperature_C,log10_value_vs_env_among_non_nondetects,43,-0.5290541819893452,0.00026481304548596675,0.00043546051720146447,True
trans-Permethrin,Dissolved_Oxygen_mg_L,non_nondetect_status_vs_env,12357,0.01156439956499387,0.19864023856871013,0.24125848950700307,False
trans-Permethrin,Dissolved_Oxygen_mg_L,log10_value_vs_env_among_non_nondetects,43,0.42034512975966404,0.005008726000406119,0.007374581629895407,True
trans-Permethrin,pH,non_nondetect_status_vs_env,12315,0.0014731471789103006,0.8701538938714376,0.8900327990273791,False
trans-Permethrin,pH,log10_value_vs_env_among_non_nondetects,44,0.0718689916978841,0.6429335387622914,0.6876107879270977,False
trans-Permethrin,Turbidity_FNU,non_nondetect_status_vs_env,3255,0.014539117147615044,0.4069800634533664,0.4629045756369121,False
trans-Permethrin,Turbidity_FNU,log10_value_vs_env_among_non_nondetects,9,,,,False
trans-Permethrin,Specific_Conductance,non_nondetect_status_vs_env,12388,0.004644075214636228,0.6052659929724558,0.6522833731705349,False
trans-Permethrin,Specific_Conductance,log10_value_vs_env_among_non_nondetects,44,0.06977481767732407,0.6526680521065689,0.6957554451568944,False
